GameDate,Avg_Pace,Pace_Diff,OffRating_Diff,DefRating_Diff,NetRating_Diff,Rest_Days_Diff,BackToBack_Sum,Avg_Rolling_Pace_5g,Pace_Diff_Rolling_5g,Rolling_OffRating_Diff_5g,Rolling_DefRating_Diff_5g,Avg_Rolling_Pace_7g,Pace_Diff_Rolling_7g,Rolling_OffRating_Diff_7g,Rolling_DefRating_Diff_7g,Avg_Rolling_Pace_10g,Pace_Diff_Rolling_10g,Rolling_OffRating_Diff_10g,Rolling_DefRating_Diff_10g,TotalPoints,HomeTeam_Atlanta Hawks,HomeTeam_Boston Celtics,HomeTeam_Brooklyn Nets,HomeTeam_Charlotte Hornets,HomeTeam_Chicago Bulls,HomeTeam_Cleveland Cavaliers,HomeTeam_Dallas Mavericks,HomeTeam_Denver Nuggets,HomeTeam_Detroit Pistons,HomeTeam_Golden State Warriors,HomeTeam_Houston Rockets,HomeTeam_Indiana Pacers,HomeTeam_LA Clippers,HomeTeam_Los Angeles Lakers,HomeTeam_Memphis Grizzlies,HomeTeam_Miami Heat,HomeTeam_Milwaukee Bucks,HomeTeam_Minnesota Timberwolves,HomeTeam_New Orleans Pelicans,HomeTeam_New York Knicks,HomeTeam_Oklahoma City Thunder,HomeTeam_Orlando Magic,HomeTeam_Philadelphia 76ers,HomeTeam_Phoenix Suns,HomeTeam_Portland Trail Blazers,HomeTeam_Sacramento Kings,HomeTeam_San Antonio Spurs,HomeTeam_Toronto Raptors,HomeTeam_Utah Jazz,HomeTeam_Washington Wizards,AwayTeam_Atlanta Hawks,AwayTeam_Boston Celtics,AwayTeam_Brooklyn Nets,AwayTeam_Charlotte Hornets,AwayTeam_Chicago Bulls,AwayTeam_Cleveland Cavaliers,AwayTeam_Dallas Mavericks,AwayTeam_Denver Nuggets,AwayTeam_Detroit Pistons,AwayTeam_Golden State Warriors,AwayTeam_Houston Rockets,AwayTeam_Indiana Pacers,AwayTeam_LA Clippers,AwayTeam_Los Angeles Lakers,AwayTeam_Memphis Grizzlies,AwayTeam_Miami Heat,AwayTeam_Milwaukee Bucks,AwayTeam_Minnesota Timberwolves,AwayTeam_New Orleans Pelicans,AwayTeam_New York Knicks,AwayTeam_Oklahoma City Thunder,AwayTeam_Orlando Magic,AwayTeam_Philadelphia 76ers,AwayTeam_Phoenix Suns,AwayTeam_Portland Trail Blazers,AwayTeam_Sacramento Kings,AwayTeam_San Antonio Spurs,AwayTeam_Toronto Raptors,AwayTeam_Utah Jazz,AwayTeam_Washington Wizards
2019-02-08,104.19999999999999,2.799999999999997,-1.6000000000000085,-2.0,0.09999999999999987,1.0,1,104.19999999999999,2.799999999999997,-1.6000000000000085,-2.0,104.19999999999999,2.799999999999997,-1.6000000000000085,-2.0,104.19999999999999,2.799999999999997,-1.6000000000000085,-2.0,239,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2019-02-22,102.4,-0.7999999999999972,-8.100000000000009,-2.5,-6.9,-1.0,0,102.4,-0.7999999999999972,-8.100000000000009,-2.5,102.4,-0.7999999999999972,-8.100000000000009,-2.5,102.4,-0.7999999999999972,-8.100000000000009,-2.5,219,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2019-02-23,104.1,2.6000000000000085,1.2999999999999972,5.400000000000006,10.4,1.0,1,104.1,2.6000000000000085,1.2999999999999972,5.400000000000006,104.1,2.6000000000000085,1.2999999999999972,5.400000000000006,104.1,2.6000000000000085,1.2999999999999972,5.400000000000006,268,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2019-02-27,104.6,3.6000000000000085,-4.700000000000003,-2.799999999999997,-3.8000000000000003,0.0,0,104.6,3.6000000000000085,-4.700000000000003,-2.799999999999997,104.6,3.6000000000000085,-4.700000000000003,-2.799999999999997,104.6,3.6000000000000085,-4.700000000000003,-2.799999999999997,254,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2019-02-28,101.6,-2.3999999999999915,-2.9000000000000057,4.200000000000003,5.0,0.0,2,101.6,-2.3999999999999915,-2.9000000000000057,4.200000000000003,101.6,-2.3999999999999915,-2.9000000000000057,4.200000000000003,101.6,-2.3999999999999915,-2.9000000000000057,4.200000000000003,237,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2019-03-03,103.25,0.9000000000000057,-1.6000000000000085,-2.8999999999999915,-0.8000000000000003,-1.0,0,103.25,0.9000000000000057,-1.6000000000000085,-2.8999999999999915,103.25,0.9000000000000057,-1.6000000000000085,-2.8999999999999915,103.25,0.9000000000000057,-1.6000000000000085,-2.8999999999999915,256,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2019-03-06,101.25,-3.0999999999999943,-4.1000000000000085,1.5,1.2,2.0,1,101.25,-3.0999999999999943,-4.1000000000000085,1.5,101.25,-3.0999999999999943,-4.1000000000000085,1.5,101.25,-3.0999999999999943,-4.1000000000000085,1.5,245,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2019-03-12,101.44999999999999,-2.700000000000003,-0.4000000000000057,1.6000000000000085,4.9,2.0,0,101.44999999999999,-2.700000000000003,-0.4000000000000057,1.6000000000000085,101.44999999999999,-2.700000000000003,-0.4000000000000057,1.6000000000000085,101.44999999999999,-2.700000000000003,-0.4000000000000057,1.6000000000000085,240,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2019-03-14,102.65,-0.29999999999999716,-1.4000000000000057,5.200000000000003,7.4,-1.0,1,102.65,-0.29999999999999716,-1.4000000000000057,5.200000000000003,102.65,-0.29999999999999716,-1.4000000000000057,5.200000000000003,102.65,-0.29999999999999716,-1.4000000000000057,5.200000000000003,220,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2019-03-17,101.6,-2.3999999999999915,2.299999999999997,0.5,6.5,-1.0,0,101.6,-2.3999999999999915,2.299999999999997,0.5,101.6,-2.3999999999999915,2.299999999999997,0.5,101.6,-2.3999999999999915,2.299999999999997,0.5,219,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2019-03-21,101.94999999999999,-1.7000000000000028,-1.9000000000000057,-1.7999999999999972,0.09999999999999987,0.0,0,101.94999999999999,-1.7000000000000028,-1.9000000000000057,-1.7999999999999972,101.94999999999999,-1.7000000000000028,-1.9000000000000057,-1.7999999999999972,101.94999999999999,-1.7000000000000028,-1.9000000000000057,-1.7999999999999972,219,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2019-03-23,100.8,-4.0,-6.400000000000006,2.200000000000003,-0.5,-1.0,1,100.8,-4.0,-6.400000000000006,2.200000000000003,100.8,-4.0,-6.400000000000006,2.200000000000003,100.8,-4.0,-6.400000000000006,2.200000000000003,211,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2019-04-03,102.1,-1.3999999999999915,-3.6000000000000085,0.10000000000000853,0.19999999999999996,0.0,0,102.1,-1.3999999999999915,-3.6000000000000085,0.10000000000000853,102.1,-1.3999999999999915,-3.6000000000000085,0.10000000000000853,102.1,-1.3999999999999915,-3.6000000000000085,0.10000000000000853,218,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2019-04-10,101.44999999999999,-2.700000000000003,-0.4000000000000057,1.6000000000000085,4.9,0.0,2,101.44999999999999,-2.700000000000003,-0.4000000000000057,1.6000000000000085,101.44999999999999,-2.700000000000003,-0.4000000000000057,1.6000000000000085,101.44999999999999,-2.700000000000003,-0.4000000000000057,1.6000000000000085,194,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2019-10-23,104.95,-1.9000000000000057,-4.0,-1.7999999999999972,3.6,0.0,0,103.1,0.6000000000000085,-3.299999999999997,1.4000000000000057,103.1,0.6000000000000085,-3.299999999999997,1.4000000000000057,103.1,0.6000000000000085,-3.299999999999997,1.4000000000000057,253,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2019-10-25,102.0,-7.800000000000011,-6.099999999999994,-5.299999999999997,-2.0999999999999996,0.0,0,101.96000000000001,-2.9200000000000017,-2.739999999999995,-2.499999999999986,101.95714285714284,-2.571428571428555,-2.5,-2.299999999999997,101.95499999999998,-2.3100000000000165,-2.3200000000000074,-2.1499999999999915,220,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2019-10-30,103.6,-4.6000000000000085,-0.9000000000000057,-1.0,7.5,-1.0,0,103.75,-0.5800000000000125,0.01999999999999602,0.22000000000001307,103.65,-0.07142857142858361,0.07142857142858361,0.5285714285714391,103.575,0.3100000000000023,0.10999999999999943,0.7600000000000193,212,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2019-11-02,105.55000000000001,-0.7000000000000028,-1.7999999999999972,-7.400000000000006,0.20000000000000018,0.0,0,104.33,-0.6599999999999966,-1.5600000000000165,-5.039999999999992,104.02142857142857,-0.21428571428569398,-1.5714285714285978,-4.428571428571445,103.78999999999999,0.11999999999999034,-1.5799999999999983,-3.969999999999999,240,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2019-11-06,105.6,-0.6000000000000085,-3.0999999999999943,-2.200000000000003,4.1000000000000005,0.0,0,104.64000000000001,-1.2800000000000153,-3.759999999999991,-1.3199999999999932,103.54285714285714,-2.0571428571428356,-4.51428571428572,-0.31428571428573093,102.72,-2.6400000000000006,-5.079999999999998,0.4399999999999977,258,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2019-11-11,102.9,-6.0,-3.9000000000000057,-5.1000000000000085,0.40000000000000036,2.0,1,102.9,-6.0,-3.9000000000000057,-5.1000000000000085,102.42857142857143,-5.171428571428578,-3.9571428571428697,-3.2142857142857224,102.07499999999999,-4.549999999999997,-4.0,-1.8000000000000114,234,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2019-11-18,103.35,-5.1000000000000085,0.0,-2.1000000000000085,7.300000000000001,1.0,0,103.35,-5.1000000000000085,0.0,-2.1000000000000085,103.25,-4.414285714285768,-0.20000000000001705,-1.0571428571428783,103.07,-3.1799999999999926,-0.5600000000000023,0.8200000000000074,214,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2019-11-25,105.75,-0.30000000000001137,-5.700000000000003,-7.0,-3.3,0.0,0,105.75,-0.30000000000001137,-5.700000000000003,-7.0,105.75,-0.30000000000001137,-5.700000000000003,-7.0,105.36500000000001,0.7900000000000063,-5.519999999999996,-5.849999999999994,238,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2019-11-27,104.25,-3.3000000000000114,0.4000000000000057,-5.6000000000000085,4.2,0.0,0,104.25,-3.3000000000000114,0.4000000000000057,-5.6000000000000085,104.25,-3.3000000000000114,0.4000000000000057,-5.6000000000000085,103.83,-2.9000000000000057,0.4299999999999926,-4.719999999999999,214,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2019-12-04,103.80000000000001,-4.200000000000003,3.700000000000003,-4.200000000000003,8.9,-2.0,1,103.80000000000001,-4.200000000000003,3.700000000000003,-4.200000000000003,103.80000000000001,-4.200000000000003,3.700000000000003,-4.200000000000003,103.64500000000001,-3.8900000000000006,3.680000000000007,-3.8900000000000006,235,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2019-12-06,103.5,-4.800000000000011,-1.5999999999999943,-1.0,6.800000000000001,0.0,0,103.5,-4.800000000000011,-1.5999999999999943,-1.0,103.5,-4.800000000000011,-1.5999999999999943,-1.0,103.5,-4.800000000000011,-1.5999999999999943,-1.0,266,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2019-12-08,104.6,-2.6000000000000085,-0.4000000000000057,1.5,10.5,0.0,0,104.6,-2.6000000000000085,-0.4000000000000057,1.5,104.6,-2.6000000000000085,-0.4000000000000057,1.5,104.6,-2.6000000000000085,-0.4000000000000057,1.5,267,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2019-12-09,104.80000000000001,-2.200000000000003,-0.29999999999999716,-3.1000000000000085,6.1,1.0,1,104.80000000000001,-2.200000000000003,-0.29999999999999716,-3.1000000000000085,104.80000000000001,-2.200000000000003,-0.29999999999999716,-3.1000000000000085,104.80000000000001,-2.200000000000003,-0.29999999999999716,-3.1000000000000085,234,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2019-12-20,102.7,-6.400000000000006,0.09999999999999432,-3.299999999999997,6.2,0.0,0,102.7,-6.400000000000006,0.09999999999999432,-3.299999999999997,102.7,-6.400000000000006,0.09999999999999432,-3.299999999999997,102.7,-6.400000000000006,0.09999999999999432,-3.299999999999997,209,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2019-12-21,104.55000000000001,-2.700000000000003,1.0999999999999943,-6.5,4.0,0.0,2,104.55000000000001,-2.700000000000003,1.0999999999999943,-6.5,104.55000000000001,-2.700000000000003,1.0999999999999943,-6.5,104.55000000000001,-2.700000000000003,1.0999999999999943,-6.5,219,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2019-12-23,104.30000000000001,-3.200000000000003,-7.099999999999994,-5.6000000000000085,-3.3,1.0,0,104.30000000000001,-3.200000000000003,-7.099999999999994,-5.6000000000000085,104.30000000000001,-3.200000000000003,-7.099999999999994,-5.6000000000000085,104.30000000000001,-3.200000000000003,-7.099999999999994,-5.6000000000000085,217,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2019-12-26,103.55000000000001,-4.700000000000003,-2.200000000000003,-4.299999999999997,2.9000000000000004,0.0,0,103.55000000000001,-4.700000000000003,-2.200000000000003,-4.299999999999997,103.55000000000001,-4.700000000000003,-2.200000000000003,-4.299999999999997,103.55000000000001,-4.700000000000003,-2.200000000000003,-4.299999999999997,209,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2020-01-01,106.55000000000001,1.2999999999999972,0.5,4.700000000000003,14.600000000000001,0.0,0,106.55000000000001,1.2999999999999972,0.5,4.700000000000003,106.55000000000001,1.2999999999999972,0.5,4.700000000000003,106.55000000000001,1.2999999999999972,0.5,4.700000000000003,210,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2020-01-05,103.4,-5.0,-5.599999999999994,-8.299999999999997,-4.499999999999999,-2.0,1,103.4,-5.0,-5.599999999999994,-8.299999999999997,103.4,-5.0,-5.599999999999994,-8.299999999999997,103.4,-5.0,-5.599999999999994,-8.299999999999997,221,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2020-01-07,105.6,-0.6000000000000085,-3.0999999999999943,-2.200000000000003,4.1000000000000005,0.0,0,105.6,-0.6000000000000085,-3.0999999999999943,-2.200000000000003,105.6,-0.6000000000000085,-3.0999999999999943,-2.200000000000003,105.6,-0.6000000000000085,-3.0999999999999943,-2.200000000000003,231,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2020-01-11,106.1,0.3999999999999915,0.29999999999999716,-2.1000000000000085,7.6,0.0,0,106.1,0.3999999999999915,0.29999999999999716,-2.1000000000000085,106.1,0.3999999999999915,0.29999999999999716,-2.1000000000000085,106.1,0.3999999999999915,0.29999999999999716,-2.1000000000000085,248,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2020-01-17,103.6,-4.6000000000000085,-2.0999999999999943,0.20000000000000284,7.6,0.0,0,103.6,-4.6000000000000085,-2.0999999999999943,0.20000000000000284,103.6,-4.6000000000000085,-2.0999999999999943,0.20000000000000284,103.6,-4.6000000000000085,-2.0999999999999943,0.20000000000000284,230,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2020-01-22,103.9,-4.0,-5.900000000000006,-2.4000000000000057,1.1,0.0,0,103.9,-4.0,-5.900000000000006,-2.4000000000000057,103.9,-4.0,-5.900000000000006,-2.4000000000000057,103.9,-4.0,-5.900000000000006,-2.4000000000000057,227,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2020-02-01,104.9,-2.0,1.0999999999999943,0.0,10.4,-3.0,0,104.9,-2.0,1.0999999999999943,0.0,104.9,-2.0,1.0999999999999943,0.0,104.9,-2.0,1.0999999999999943,0.0,224,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2020-02-03,103.55000000000001,-4.700000000000003,-2.200000000000003,-4.299999999999997,2.9000000000000004,0.0,0,103.55000000000001,-4.700000000000003,-2.200000000000003,-4.299999999999997,103.55000000000001,-4.700000000000003,-2.200000000000003,-4.299999999999997,103.55000000000001,-4.700000000000003,-2.200000000000003,-4.299999999999997,222,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2020-02-10,104.6,-2.6000000000000085,-1.0,3.299999999999997,11.7,0.0,0,104.6,-2.6000000000000085,-1.0,3.299999999999997,104.6,-2.6000000000000085,-1.0,3.299999999999997,104.6,-2.6000000000000085,-1.0,3.299999999999997,263,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2020-02-23,102.7,-6.400000000000006,0.09999999999999432,-3.299999999999997,6.2,0.0,0,102.7,-6.400000000000006,0.09999999999999432,-3.299999999999997,102.7,-6.400000000000006,0.09999999999999432,-3.299999999999997,102.7,-6.400000000000006,0.09999999999999432,-3.299999999999997,244,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2020-02-24,103.80000000000001,-4.200000000000003,3.700000000000003,-4.200000000000003,8.9,1.0,1,103.80000000000001,-4.200000000000003,3.700000000000003,-4.200000000000003,103.80000000000001,-4.200000000000003,3.700000000000003,-4.200000000000003,103.80000000000001,-4.200000000000003,3.700000000000003,-4.200000000000003,262,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2020-02-26,103.2,-5.400000000000006,0.0,-1.9000000000000057,7.5,0.0,0,103.2,-5.400000000000006,0.0,-1.9000000000000057,103.2,-5.400000000000006,0.0,-1.9000000000000057,103.2,-5.400000000000006,0.0,-1.9000000000000057,255,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2020-02-28,103.4,-5.0,-3.9000000000000057,-1.7999999999999972,3.7,0.0,0,103.4,-5.0,-3.9000000000000057,-1.7999999999999972,103.4,-5.0,-3.9000000000000057,-1.7999999999999972,103.4,-5.0,-3.9000000000000057,-1.7999999999999972,261,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2020-03-03,106.1,0.3999999999999915,-2.0,-4.1000000000000085,3.3000000000000003,0.0,0,106.1,0.3999999999999915,-2.0,-4.1000000000000085,106.1,0.3999999999999915,-2.0,-4.1000000000000085,106.1,0.3999999999999915,-2.0,-4.1000000000000085,273,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2020-03-10,106.1,0.3999999999999915,0.29999999999999716,-2.1000000000000085,7.6,0.0,0,106.1,0.3999999999999915,0.29999999999999716,-2.1000000000000085,106.1,0.3999999999999915,0.29999999999999716,-2.1000000000000085,106.1,0.3999999999999915,0.29999999999999716,-2.1000000000000085,228,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2020-12-26,102.44999999999999,-3.299999999999997,3.0,1.2999999999999972,14.600000000000001,0.0,0,103.35,-5.1000000000000085,0.0,-2.1000000000000085,103.35,-5.1000000000000085,0.0,-2.1000000000000085,103.35,-5.1000000000000085,0.0,-2.1000000000000085,227,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
